"Plot Title: 20819386"
"#","Date Time, GMT-04:00","DO conc, mg/L (LGR S/N: 20819386, SEN S/N: 20819386)","Temp, °F (LGR S/N: 20819386, SEN S/N: 20819386)","Coupler Attached (LGR S/N: 20819386)","Host Connected (LGR S/N: 20819386)","Stopped (LGR S/N: 20819386)","End Of File (LGR S/N: 20819386)"
471,09/12/24 09:10:00 PM,5.71,71.60,,,,
472,09/12/24 09:15:00 PM,5.71,71.60,,,,
473,09/12/24 09:20:00 PM,5.71,71.60,,,,
474,09/12/24 09:25:00 PM,5.70,71.60,,,,
475,09/12/24 09:30:00 PM,5.69,71.60,,,,
476,09/12/24 09:35:00 PM,5.69,71.60,,,,
477,09/12/24 09:40:00 PM,5.69,71.60,,,,
478,09/12/24 09:45:00 PM,5.69,71.60,,,,
479,09/12/24 09:50:00 PM,5.69,71.60,,,,
480,09/12/24 09:55:00 PM,5.70,71.60,,,,
481,09/12/24 10:00:00 PM,5.69,71.60,,,,
482,09/12/24 10:05:00 PM,5.69,71.64,,,,
483,09/12/24 10:10:00 PM,5.69,71.64,,,,
484,09/12/24 10:15:00 PM,5.70,71.64,,,,
485,09/12/24 10:20:00 PM,5.69,71.64,,,,
486,09/12/24 10:25:00 PM,5.69,71.64,,,,
487,09/12/24 10:30:00 PM,5.68,71.64,,,,
488,09/12/24 10:35:00 PM,5.67,71.64,,,,
489,09/12/24 10:40:00 PM,5.67,71.64,,,,
490,09/12/24 10:45:00 PM,5.67,71.64,,,,
491,09/12/24 10:50:00 PM,5.67,71.64,,,,
492,09/12/24 10:55:00 PM,5.67,71.64,,,,
493,09/12/24 11:00:00 PM,5.67,71.64,,,,
494,09/12/24 11:05:00 PM,5.64,71.64,,,,
495,09/12/24 11:10:00 PM,5.61,71.64,,,,
496,09/12/24 11:15:00 PM,5.60,71.64,,,,
497,09/12/24 11:20:00 PM,5.61,71.64,,,,
498,09/12/24 11:25:00 PM,5.61,71.64,,,,
499,09/12/24 11:30:00 PM,5.61,71.64,,,,
500,09/12/24 11:35:00 PM,5.60,71.64,,,,
501,09/12/24 11:40:00 PM,5.59,71.64,,,,
502,09/12/24 11:45:00 PM,5.60,71.64,,,,
503,09/12/24 11:50:00 PM,5.60,71.64,,,,
504,09/12/24 11:55:00 PM,5.60,71.64,,,,
505,09/13/24 12:00:00 AM,5.59,71.64,,,,
506,09/13/24 12:05:00 AM,5.62,71.64,,,,
507,09/13/24 12:10:00 AM,5.62,71.64,,,,
508,09/13/24 12:15:00 AM,5.62,71.64,,,,
509,09/13/24 12:20:00 AM,5.61,71.64,,,,
510,09/13/24 12:25:00 AM,5.62,71.64,,,,
511,09/13/24 12:30:00 AM,5.62,71.64,,,,
512,09/13/24 12:35:00 AM,5.61,71.64,,,,
513,09/13/24 12:40:00 AM,5.61,71.64,,,,
514,09/13/24 12:45:00 AM,5.61,71.64,,,,
515,09/13/24 12:50:00 AM,5.61,71.64,,,,
516,09/13/24 12:55:00 AM,5.61,71.64,,,,
517,09/13/24 01:00:00 AM,5.60,71.64,,,,
518,09/13/24 01:05:00 AM,5.59,71.64,,,,
519,09/13/24 01:10:00 AM,5.59,71.64,,,,
520,09/13/24 01:15:00 AM,5.60,71.64,,,,
521,09/13/24 01:20:00 AM,5.60,71.64,,,,
522,09/13/24 01:25:00 AM,5.60,71.64,,,,
523,09/13/24 01:30:00 AM,5.60,71.64,,,,
524,09/13/24 01:35:00 AM,5.60,71.64,,,,
525,09/13/24 01:40:00 AM,5.60,71.64,,,,
526,09/13/24 01:45:00 AM,5.59,71.64,,,,
527,09/13/24 01:50:00 AM,5.59,71.64,,,,
528,09/13/24 01:55:00 AM,5.59,71.64,,,,
529,09/13/24 02:00:00 AM,5.60,71.64,,,,
530,09/13/24 02:05:00 AM,5.59,71.64,,,,
531,09/13/24 02:10:00 AM,5.58,71.64,,,,
532,09/13/24 02:15:00 AM,5.57,71.64,,,,
533,09/13/24 02:20:00 AM,5.56,71.64,,,,
534,09/13/24 02:25:00 AM,5.56,71.64,,,,
535,09/13/24 02:30:00 AM,5.55,71.64,,,,
536,09/13/24 02:35:00 AM,5.53,71.64,,,,
537,09/13/24 02:40:00 AM,5.55,71.64,,,,
538,09/13/24 02:45:00 AM,5.55,71.64,,,,
539,09/13/24 02:50:00 AM,5.53,71.64,,,,
540,09/13/24 02:55:00 AM,5.52,71.64,,,,
541,09/13/24 03:00:00 AM,5.52,71.64,,,,
542,09/13/24 03:05:00 AM,5.51,71.64,,,,
543,09/13/24 03:10:00 AM,5.50,71.64,,,,
544,09/13/24 03:15:00 AM,5.49,71.64,,,,
545,09/13/24 03:20:00 AM,5.49,71.64,,,,
546,09/13/24 03:25:00 AM,5.49,71.64,,,,
547,09/13/24 03:30:00 AM,5.50,71.64,,,,
548,09/13/24 03:35:00 AM,5.51,71.64,,,,
549,09/13/24 03:40:00 AM,5.53,71.64,,,,
550,09/13/24 03:45:00 AM,5.53,71.64,,,,
551,09/13/24 03:50:00 AM,5.53,71.64,,,,
552,09/13/24 03:55:00 AM,5.53,71.60,,,,
553,09/13/24 04:00:00 AM,5.53,71.60,,,,
554,09/13/24 04:05:00 AM,5.52,71.60,,,,
555,09/13/24 04:10:00 AM,5.52,71.60,,,,
556,09/13/24 04:15:00 AM,5.52,71.60,,,,
557,09/13/24 04:20:00 AM,5.51,71.60,,,,
558,09/13/24 04:25:00 AM,5.48,71.60,,,,
559,09/13/24 04:30:00 AM,5.46,71.60,,,,
560,09/13/24 04:35:00 AM,5.48,71.60,,,,
561,09/13/24 04:40:00 AM,5.49,71.60,,,,
562,09/13/24 04:45:00 AM,5.50,71.60,,,,
563,09/13/24 04:50:00 AM,5.50,71.60,,,,
564,09/13/24 04:55:00 AM,5.49,71.60,,,,
565,09/13/24 05:00:00 AM,5.49,71.60,,,,
566,09/13/24 05:05:00 AM,5.48,71.60,,,,
567,09/13/24 05:10:00 AM,5.48,71.60,,,,
568,09/13/24 05:15:00 AM,5.47,71.60,,,,
569,09/13/24 05:20:00 AM,5.48,71.64,,,,
570,09/13/24 05:25:00 AM,5.47,71.64,,,,
571,09/13/24 05:30:00 AM,5.47,71.64,,,,
572,09/13/24 05:35:00 AM,5.47,71.64,,,,
573,09/13/24 05:40:00 AM,5.48,71.64,,,,
574,09/13/24 05:45:00 AM,5.48,71.64,,,,
575,09/13/24 05:50:00 AM,5.48,71.64,,,,
576,09/13/24 05:55:00 AM,5.47,71.64,,,,
577,09/13/24 06:00:00 AM,5.48,71.64,,,,
578,09/13/24 06:05:00 AM,5.98,71.64,,,,
579,09/13/24 06:10:00 AM,5.98,71.64,,,,
580,09/13/24 06:15:00 AM,5.96,71.64,,,,
581,09/13/24 06:20:00 AM,5.97,71.64,,,,
582,09/13/24 06:25:00 AM,5.97,71.64,,,,
583,09/13/24 06:30:00 AM,5.97,71.64,,,,
584,09/13/24 06:35:00 AM,5.98,71.64,,,,
585,09/13/24 06:40:00 AM,5.98,71.64,,,,
586,09/13/24 06:45:00 AM,5.98,71.64,,,,
587,09/13/24 06:50:00 AM,5.98,71.64,,,,
588,09/13/24 06:55:00 AM,5.97,71.64,,,,
589,09/13/24 07:00:00 AM,5.97,71.64,,,,
590,09/13/24 07:05:00 AM,5.97,71.64,,,,
591,09/13/24 07:10:00 AM,5.97,71.64,,,,
592,09/13/24 07:15:00 AM,5.98,71.64,,,,
593,09/13/24 07:20:00 AM,5.97,71.64,,,,
594,09/13/24 07:25:00 AM,5.97,71.64,,,,
595,09/13/24 07:30:00 AM,5.97,71.64,,,,
596,09/13/24 07:35:00 AM,5.98,71.64,,,,
597,09/13/24 07:40:00 AM,5.99,71.64,,,,
598,09/13/24 07:45:00 AM,5.99,71.64,,,,
599,09/13/24 07:50:00 AM,5.96,71.64,,,,
600,09/13/24 07:55:00 AM,5.98,71.64,,,,
601,09/13/24 08:00:00 AM,5.97,71.64,,,,
602,09/13/24 08:05:00 AM,5.94,71.64,,,,
603,09/13/24 08:10:00 AM,5.93,71.64,,,,
604,09/13/24 08:15:00 AM,5.93,71.64,,,,
605,09/13/24 08:20:00 AM,5.93,71.64,,,,
606,09/13/24 08:25:00 AM,5.94,71.64,,,,
607,09/13/24 08:30:00 AM,5.94,71.64,,,,
608,09/13/24 08:35:00 AM,5.94,71.64,,,,
609,09/13/24 08:40:00 AM,5.95,71.64,,,,
610,09/13/24 08:45:00 AM,5.94,71.64,,,,
611,09/13/24 08:50:00 AM,5.86,71.64,,,,
612,09/13/24 08:55:00 AM,5.72,71.64,,,,
613,09/13/24 09:00:00 AM,5.81,71.64,,,,
614,09/13/24 09:05:00 AM,5.82,71.64,,,,
615,09/13/24 09:10:00 AM,5.83,71.64,,,,
616,09/13/24 09:15:00 AM,5.83,71.64,,,,
617,09/13/24 09:20:00 AM,5.83,71.64,,,,
618,09/13/24 09:25:00 AM,5.82,71.64,,,,
619,09/13/24 09:30:00 AM,5.82,71.64,,,,
620,09/13/24 09:35:00 AM,5.80,71.64,,,,
621,09/13/24 09:40:00 AM,5.81,71.64,,,,
622,09/13/24 09:45:00 AM,5.81,71.64,,,,
623,09/13/24 09:50:00 AM,5.80,71.64,,,,
624,09/13/24 09:55:00 AM,5.80,71.64,,,,
625,09/13/24 10:00:00 AM,5.81,71.64,,,,
626,09/13/24 10:05:00 AM,5.76,71.64,,,,
627,09/13/24 10:10:00 AM,5.77,71.64,,,,
628,09/13/24 10:15:00 AM,5.77,71.64,,,,
629,09/13/24 10:20:00 AM,5.77,71.64,,,,
630,09/13/24 10:25:00 AM,5.76,71.64,,,,
631,09/13/24 10:30:00 AM,5.75,71.64,,,,
632,09/13/24 10:35:00 AM,5.76,71.64,,,,
633,09/13/24 10:40:00 AM,5.75,71.64,,,,
634,09/13/24 10:45:00 AM,5.74,71.64,,,,
635,09/13/24 10:50:00 AM,5.76,71.64,,,,
636,09/13/24 10:55:00 AM,5.75,71.64,,,,
637,09/13/24 11:00:00 AM,5.74,71.64,,,,
638,09/13/24 11:05:00 AM,5.75,71.64,,,,
639,09/13/24 11:10:00 AM,5.76,71.64,,,,
640,09/13/24 11:15:00 AM,5.75,71.64,,,,
641,09/13/24 11:20:00 AM,5.73,71.64,,,,
642,09/13/24 11:25:00 AM,5.74,71.64,,,,
643,09/13/24 11:30:00 AM,5.73,71.64,,,,
644,09/13/24 11:35:00 AM,5.73,71.64,,,,
645,09/13/24 11:40:00 AM,5.74,71.64,,,,
646,09/13/24 11:45:00 AM,5.73,71.64,,,,
647,09/13/24 11:50:00 AM,5.72,71.64,,,,
648,09/13/24 11:55:00 AM,5.73,71.64,,,,
649,09/13/24 12:00:00 PM,5.71,71.64,,,,
650,09/13/24 12:05:00 PM,5.50,71.64,,,,
651,09/13/24 12:10:00 PM,5.50,71.64,,,,
652,09/13/24 12:15:00 PM,5.50,71.64,,,,
653,09/13/24 12:20:00 PM,5.49,71.64,,,,
654,09/13/24 12:25:00 PM,5.49,71.64,,,,
655,09/13/24 12:30:00 PM,5.50,71.64,,,,
656,09/13/24 12:35:00 PM,5.47,71.64,,,,
657,09/13/24 12:40:00 PM,5.45,71.64,,,,
658,09/13/24 12:45:00 PM,5.43,71.64,,,,
659,09/13/24 12:50:00 PM,5.39,71.64,,,,
660,09/13/24 12:55:00 PM,5.42,71.64,,,,
661,09/13/24 01:00:00 PM,5.39,71.64,,,,
662,09/13/24 01:05:00 PM,5.38,71.64,,,,
663,09/13/24 01:10:00 PM,5.39,71.64,,,,
664,09/13/24 01:15:00 PM,5.39,71.64,,,,
665,09/13/24 01:20:00 PM,5.38,71.64,,,,
666,09/13/24 01:25:00 PM,5.39,71.64,,,,
667,09/13/24 01:30:00 PM,5.37,71.64,,,,
668,09/13/24 01:35:00 PM,5.37,71.64,,,,
669,09/13/24 01:40:00 PM,5.37,71.64,,,,
670,09/13/24 01:45:00 PM,5.36,71.60,,,,
671,09/13/24 01:50:00 PM,5.31,71.60,,,,
672,09/13/24 01:55:00 PM,5.32,71.60,,,,
673,09/13/24 02:00:00 PM,5.31,71.60,,,,
674,09/13/24 02:05:00 PM,5.31,71.60,,,,
675,09/13/24 02:10:00 PM,5.31,71.60,,,,
676,09/13/24 02:15:00 PM,5.31,71.60,,,,
677,09/13/24 02:20:00 PM,5.32,71.60,,,,
678,09/13/24 02:25:00 PM,5.31,71.60,,,,
679,09/13/24 02:30:00 PM,5.30,71.60,,,,
680,09/13/24 02:35:00 PM,5.30,71.60,,,,
681,09/13/24 02:40:00 PM,5.27,71.60,,,,
682,09/13/24 02:45:00 PM,5.28,71.60,,,,
683,09/13/24 02:50:00 PM,5.27,71.60,,,,
684,09/13/24 02:55:00 PM,5.31,71.60,,,,
685,09/13/24 03:00:00 PM,5.38,71.60,,,,
686,09/13/24 03:05:00 PM,5.40,71.60,,,,
687,09/13/24 03:10:00 PM,5.47,71.60,,,,
688,09/13/24 03:15:00 PM,5.47,71.60,,,,
689,09/13/24 03:20:00 PM,5.51,71.60,,,,
690,09/13/24 03:25:00 PM,5.52,71.60,,,,
691,09/13/24 03:30:00 PM,5.52,71.60,,,,
692,09/13/24 03:35:00 PM,5.51,71.60,,,,
693,09/13/24 03:40:00 PM,5.51,71.60,,,,
694,09/13/24 03:45:00 PM,5.52,71.60,,,,
695,09/13/24 03:50:00 PM,5.51,71.60,,,,
696,09/13/24 03:55:00 PM,5.52,71.60,,,,
697,09/13/24 04:00:00 PM,5.53,71.60,,,,
698,09/13/24 04:05:00 PM,5.53,71.60,,,,
699,09/13/24 04:10:00 PM,5.53,71.60,,,,
700,09/13/24 04:15:00 PM,5.52,71.60,,,,
701,09/13/24 04:20:00 PM,5.53,71.60,,,,
702,09/13/24 04:25:00 PM,5.53,71.60,,,,
703,09/13/24 04:30:00 PM,5.55,71.60,,,,
704,09/13/24 04:35:00 PM,5.51,71.60,,,,
705,09/13/24 04:40:00 PM,5.51,71.60,,,,
706,09/13/24 04:45:00 PM,5.51,71.60,,,,
707,09/13/24 04:50:00 PM,5.51,71.60,,,,
708,09/13/24 04:55:00 PM,5.52,71.60,,,,
709,09/13/24 05:00:00 PM,5.51,71.60,,,,
710,09/13/24 05:05:00 PM,5.52,71.60,,,,
711,09/13/24 05:10:00 PM,5.51,71.60,,,,
712,09/13/24 05:15:00 PM,5.50,71.60,,,,
713,09/13/24 05:20:00 PM,5.50,71.60,,,,
714,09/13/24 05:25:00 PM,5.51,71.60,,,,
715,09/13/24 05:30:00 PM,5.50,71.60,,,,
716,09/13/24 05:35:00 PM,5.50,71.60,,,,
717,09/13/24 05:40:00 PM,5.50,71.60,,,,
718,09/13/24 05:45:00 PM,5.50,71.60,,,,
719,09/13/24 05:50:00 PM,5.51,71.60,,,,
720,09/13/24 05:55:00 PM,5.50,71.60,,,,
721,09/13/24 06:00:00 PM,5.51,71.60,,,,
722,09/13/24 06:05:00 PM,5.89,71.60,,,,
723,09/13/24 06:10:00 PM,5.90,71.60,,,,
724,09/13/24 06:15:00 PM,5.89,71.60,,,,
725,09/13/24 06:20:00 PM,5.90,71.60,,,,
726,09/13/24 06:25:00 PM,5.90,71.60,,,,
727,09/13/24 06:30:00 PM,5.88,71.60,,,,
728,09/13/24 06:35:00 PM,5.88,71.60,,,,
729,09/13/24 06:40:00 PM,5.88,71.60,,,,
730,09/13/24 06:45:00 PM,5.88,71.60,,,,
731,09/13/24 06:50:00 PM,5.87,71.60,,,,
732,09/13/24 06:55:00 PM,5.86,71.60,,,,
733,09/13/24 07:00:00 PM,5.85,71.60,,,,
734,09/13/24 07:05:00 PM,5.83,71.60,,,,
735,09/13/24 07:10:00 PM,5.83,71.60,,,,
736,09/13/24 07:15:00 PM,5.83,71.60,,,,
737,09/13/24 07:20:00 PM,5.82,71.60,,,,
738,09/13/24 07:25:00 PM,5.85,71.60,,,,
739,09/13/24 07:30:00 PM,5.84,71.60,,,,
740,09/13/24 07:35:00 PM,5.78,71.64,,,,
741,09/13/24 07:40:00 PM,5.81,71.64,,,,
742,09/13/24 07:45:00 PM,5.80,71.64,,,,
743,09/13/24 07:50:00 PM,5.80,71.64,,,,
744,09/13/24 07:55:00 PM,5.80,71.64,,,,
745,09/13/24 08:00:00 PM,5.80,71.64,,,,
746,09/13/24 08:05:00 PM,5.77,71.64,,,,
747,09/13/24 08:10:00 PM,5.78,71.64,,,,
748,09/13/24 08:15:00 PM,5.78,71.64,,,,
749,09/13/24 08:20:00 PM,5.78,71.64,,,,
750,09/13/24 08:25:00 PM,5.78,71.64,,,,
751,09/13/24 08:30:00 PM,5.77,71.64,,,,
752,09/13/24 08:35:00 PM,5.77,71.64,,,,
753,09/13/24 08:40:00 PM,5.81,71.64,,,,
754,09/13/24 08:45:00 PM,5.80,71.64,,,,
755,09/13/24 08:50:00 PM,5.81,71.64,,,,
756,09/13/24 08:55:00 PM,5.81,71.64,,,,
757,09/13/24 09:00:00 PM,5.81,71.64,,,,
758,09/13/24 09:05:00 PM,5.81,71.64,,,,
759,09/13/24 09:10:00 PM,5.81,71.64,,,,
760,09/13/24 09:15:00 PM,5.80,71.64,,,,
761,09/13/24 09:20:00 PM,5.80,71.64,,,,
762,09/13/24 09:25:00 PM,5.80,71.64,,,,
763,09/13/24 09:30:00 PM,5.80,71.64,,,,
764,09/13/24 09:35:00 PM,5.80,71.64,,,,
765,09/13/24 09:40:00 PM,5.80,71.64,,,,
766,09/13/24 09:45:00 PM,5.80,71.64,,,,
767,09/13/24 09:50:00 PM,5.80,71.64,,,,
768,09/13/24 09:55:00 PM,5.78,71.64,,,,
769,09/13/24 10:00:00 PM,5.78,71.64,,,,
770,09/13/24 10:05:00 PM,5.78,71.60,,,,
771,09/13/24 10:10:00 PM,5.77,71.64,,,,
772,09/13/24 10:15:00 PM,5.77,71.60,,,,
773,09/13/24 10:20:00 PM,5.77,71.64,,,,
774,09/13/24 10:25:00 PM,5.76,71.60,,,,
775,09/13/24 10:30:00 PM,5.77,71.60,,,,
776,09/13/24 10:35:00 PM,5.76,71.60,,,,
777,09/13/24 10:40:00 PM,5.77,71.64,,,,
778,09/13/24 10:45:00 PM,5.76,71.64,,,,
779,09/13/24 10:50:00 PM,5.78,71.64,,,,
780,09/13/24 10:55:00 PM,5.77,71.64,,,,
781,09/13/24 11:00:00 PM,5.77,71.64,,,,
782,09/13/24 11:05:00 PM,5.77,71.64,,,,
783,09/13/24 11:10:00 PM,5.71,71.64,,,,
784,09/13/24 11:15:00 PM,5.71,71.64,,,,
785,09/13/24 11:20:00 PM,5.71,71.64,,,,
786,09/13/24 11:25:00 PM,5.71,71.64,,,,
787,09/13/24 11:30:00 PM,5.71,71.64,,,,
788,09/13/24 11:35:00 PM,5.70,71.67,,,,
789,09/13/24 11:40:00 PM,5.71,71.67,,,,
790,09/13/24 11:45:00 PM,5.70,71.67,,,,
791,09/13/24 11:50:00 PM,5.72,71.67,,,,
792,09/13/24 11:55:00 PM,5.72,71.67,,,,
793,09/14/24 12:00:00 AM,5.71,71.64,,,,
794,09/14/24 12:05:00 AM,5.67,71.64,,,,
795,09/14/24 12:10:00 AM,5.68,71.64,,,,
796,09/14/24 12:15:00 AM,5.67,71.60,,,,
797,09/14/24 12:20:00 AM,5.67,71.60,,,,
798,09/14/24 12:25:00 AM,5.67,71.60,,,,
799,09/14/24 12:30:00 AM,5.67,71.60,,,,
800,09/14/24 12:35:00 AM,5.68,71.60,,,,
801,09/14/24 12:40:00 AM,5.67,71.60,,,,
802,09/14/24 12:45:00 AM,5.67,71.60,,,,
803,09/14/24 12:50:00 AM,5.67,71.60,,,,
804,09/14/24 12:55:00 AM,5.67,71.60,,,,
805,09/14/24 01:00:00 AM,5.67,71.60,,,,
806,09/14/24 01:05:00 AM,5.67,71.60,,,,
807,09/14/24 01:10:00 AM,5.65,71.60,,,,
808,09/14/24 01:15:00 AM,5.65,71.60,,,,
809,09/14/24 01:20:00 AM,5.65,71.60,,,,
810,09/14/24 01:25:00 AM,5.65,71.60,,,,
811,09/14/24 01:30:00 AM,5.64,71.60,,,,
812,09/14/24 01:35:00 AM,5.64,71.60,,,,
813,09/14/24 01:40:00 AM,5.64,71.60,,,,
814,09/14/24 01:45:00 AM,5.64,71.60,,,,
815,09/14/24 01:50:00 AM,5.63,71.60,,,,
816,09/14/24 01:55:00 AM,5.64,71.60,,,,
817,09/14/24 02:00:00 AM,5.63,71.60,,,,
818,09/14/24 02:05:00 AM,5.63,71.60,,,,
819,09/14/24 02:10:00 AM,5.63,71.60,,,,
820,09/14/24 02:15:00 AM,5.63,71.60,,,,
821,09/14/24 02:20:00 AM,5.63,71.60,,,,
822,09/14/24 02:25:00 AM,5.63,71.60,,,,
823,09/14/24 02:30:00 AM,5.64,71.60,,,,
824,09/14/24 02:35:00 AM,5.64,71.60,,,,
825,09/14/24 02:40:00 AM,5.63,71.60,,,,
826,09/14/24 02:45:00 AM,5.63,71.60,,,,
827,09/14/24 02:50:00 AM,5.63,71.60,,,,
828,09/14/24 02:55:00 AM,5.63,71.60,,,,
829,09/14/24 03:00:00 AM,5.63,71.60,,,,
830,09/14/24 03:05:00 AM,5.63,71.60,,,,
831,09/14/24 03:10:00 AM,5.62,71.60,,,,
832,09/14/24 03:15:00 AM,5.62,71.60,,,,
833,09/14/24 03:20:00 AM,5.62,71.60,,,,
834,09/14/24 03:25:00 AM,5.61,71.60,,,,
835,09/14/24 03:30:00 AM,5.60,71.60,,,,
836,09/14/24 03:35:00 AM,5.59,71.60,,,,
837,09/14/24 03:40:00 AM,5.60,71.60,,,,
838,09/14/24 03:45:00 AM,5.59,71.60,,,,
839,09/14/24 03:50:00 AM,5.57,71.60,,,,
840,09/14/24 03:55:00 AM,5.56,71.60,,,,
841,09/14/24 04:00:00 AM,5.55,71.60,,,,
842,09/14/24 04:05:00 AM,5.55,71.60,,,,
843,09/14/24 04:10:00 AM,5.56,71.60,,,,
844,09/14/24 04:15:00 AM,5.56,71.60,,,,
845,09/14/24 04:20:00 AM,5.57,71.60,,,,
846,09/14/24 04:25:00 AM,5.59,71.60,,,,
847,09/14/24 04:30:00 AM,5.60,71.60,,,,
848,09/14/24 04:35:00 AM,5.58,71.60,,,,
849,09/14/24 04:40:00 AM,5.59,71.60,,,,
850,09/14/24 04:45:00 AM,5.58,71.60,,,,
851,09/14/24 04:50:00 AM,5.59,71.60,,,,
852,09/14/24 04:55:00 AM,5.58,71.60,,,,
853,09/14/24 05:00:00 AM,5.59,71.60,,,,
854,09/14/24 05:05:00 AM,5.59,71.60,,,,
855,09/14/24 05:10:00 AM,5.59,71.60,,,,
856,09/14/24 05:15:00 AM,5.59,71.60,,,,
857,09/14/24 05:20:00 AM,5.60,71.60,,,,
858,09/14/24 05:25:00 AM,5.60,71.60,,,,
859,09/14/24 05:30:00 AM,5.60,71.60,,,,
860,09/14/24 05:35:00 AM,5.61,71.60,,,,
861,09/14/24 05:40:00 AM,5.61,71.60,,,,
862,09/14/24 05:45:00 AM,5.61,71.60,,,,
863,09/14/24 05:50:00 AM,5.61,71.60,,,,
864,09/14/24 05:55:00 AM,5.61,71.60,,,,
865,09/14/24 06:00:00 AM,5.61,71.60,,,,
866,09/14/24 06:05:00 AM,5.93,71.60,,,,
867,09/14/24 06:10:00 AM,5.93,71.60,,,,
868,09/14/24 06:15:00 AM,5.92,71.60,,,,
869,09/14/24 06:20:00 AM,5.92,71.60,,,,
870,09/14/24 06:25:00 AM,5.93,71.60,,,,
871,09/14/24 06:30:00 AM,5.93,71.60,,,,
872,09/14/24 06:35:00 AM,5.93,71.60,,,,
873,09/14/24 06:40:00 AM,5.93,71.60,,,,
874,09/14/24 06:45:00 AM,5.93,71.60,,,,
875,09/14/24 06:50:00 AM,5.93,71.60,,,,
876,09/14/24 06:55:00 AM,5.94,71.60,,,,
877,09/14/24 07:00:00 AM,5.95,71.60,,,,
878,09/14/24 07:05:00 AM,5.93,71.60,,,,
879,09/14/24 07:10:00 AM,5.93,71.60,,,,
880,09/14/24 07:15:00 AM,5.93,71.60,,,,
881,09/14/24 07:20:00 AM,5.93,71.60,,,,
882,09/14/24 07:25:00 AM,5.92,71.60,,,,
883,09/14/24 07:30:00 AM,5.92,71.60,,,,
884,09/14/24 07:35:00 AM,5.93,71.60,,,,
885,09/14/24 07:40:00 AM,5.93,71.60,,,,
886,09/14/24 07:45:00 AM,5.92,71.60,,,,
887,09/14/24 07:50:00 AM,5.90,71.60,,,,
888,09/14/24 07:55:00 AM,5.90,71.60,,,,
889,09/14/24 08:00:00 AM,5.90,71.60,,,,
890,09/14/24 08:05:00 AM,5.90,71.60,,,,
891,09/14/24 08:10:00 AM,5.90,71.56,,,,
892,09/14/24 08:15:00 AM,5.90,71.56,,,,
893,09/14/24 08:20:00 AM,5.89,71.56,,,,
894,09/14/24 08:25:00 AM,5.90,71.56,,,,
895,09/14/24 08:30:00 AM,5.90,71.56,,,,
896,09/14/24 08:35:00 AM,5.90,71.56,,,,
897,09/14/24 08:40:00 AM,5.89,71.56,,,,
898,09/14/24 08:45:00 AM,5.89,71.56,,,,
899,09/14/24 08:50:00 AM,5.89,71.56,,,,
900,09/14/24 08:55:00 AM,5.90,71.56,,,,
901,09/14/24 09:00:00 AM,5.90,71.60,,,,
902,09/14/24 09:05:00 AM,5.89,71.60,,,,
903,09/14/24 09:10:00 AM,5.83,71.60,,,,
904,09/14/24 09:15:00 AM,5.73,71.60,,,,
905,09/14/24 09:20:00 AM,5.75,71.60,,,,
906,09/14/24 09:25:00 AM,5.76,71.60,,,,
907,09/14/24 09:30:00 AM,5.72,71.60,,,,
908,09/14/24 09:35:00 AM,5.72,71.60,,,,
909,09/14/24 09:40:00 AM,5.71,71.60,,,,
910,09/14/24 09:45:00 AM,5.70,71.60,,,,
911,09/14/24 09:50:00 AM,5.71,71.60,,,,
912,09/14/24 09:55:00 AM,5.70,71.60,,,,
913,09/14/24 10:00:00 AM,5.69,71.60,,,,
914,09/14/24 10:05:00 AM,5.69,71.60,,,,
915,09/14/24 10:10:00 AM,5.69,71.56,,,,
916,09/14/24 10:15:00 AM,5.68,71.56,,,,
917,09/14/24 10:20:00 AM,5.69,71.56,,,,
918,09/14/24 10:25:00 AM,5.69,71.56,,,,
919,09/14/24 10:30:00 AM,5.67,71.56,,,,
920,09/14/24 10:35:00 AM,5.67,71.56,,,,
921,09/14/24 10:40:00 AM,5.64,71.56,,,,
922,09/14/24 10:45:00 AM,5.64,71.56,,,,
923,09/14/24 10:50:00 AM,5.64,71.56,,,,
924,09/14/24 10:55:00 AM,5.64,71.56,,,,
925,09/14/24 11:00:00 AM,5.64,71.56,,,,
926,09/14/24 11:05:00 AM,5.64,71.56,,,,
927,09/14/24 11:10:00 AM,5.63,71.56,,,,
928,09/14/24 11:15:00 AM,5.62,71.56,,,,
929,09/14/24 11:20:00 AM,5.61,71.56,,,,
930,09/14/24 11:25:00 AM,5.62,71.56,,,,
931,09/14/24 11:30:00 AM,5.62,71.56,,,,
932,09/14/24 11:35:00 AM,5.61,71.56,,,,
933,09/14/24 11:40:00 AM,5.61,71.56,,,,
934,09/14/24 11:45:00 AM,5.61,71.56,,,,
935,09/14/24 11:50:00 AM,5.60,71.56,,,,
936,09/14/24 11:55:00 AM,5.61,71.56,,,,
937,09/14/24 12:00:00 PM,5.60,71.56,,,,
938,09/14/24 12:05:00 PM,5.70,71.56,,,,
939,09/14/24 12:10:00 PM,5.69,71.56,,,,
940,09/14/24 12:15:00 PM,5.70,71.60,,,,
941,09/14/24 12:20:00 PM,5.69,71.60,,,,
942,09/14/24 12:25:00 PM,5.69,71.60,,,,
943,09/14/24 12:30:00 PM,5.69,71.56,,,,
944,09/14/24 12:35:00 PM,5.69,71.60,,,,
945,09/14/24 12:40:00 PM,5.68,71.56,,,,
946,09/14/24 12:45:00 PM,5.65,71.56,,,,
