Plot Title: 21737478,,,,
#,datetime,do.mgl,temp,status
2816,10/6/2024 0:35,7.82,68.29,
2817,10/6/2024 0:40,7.82,68.29,
2818,10/6/2024 0:45,7.8,68.29,
2819,10/6/2024 0:50,7.8,68.29,
2820,10/6/2024 0:55,7.8,68.29,
2821,10/6/2024 1:00,7.79,68.29,
2822,10/6/2024 1:05,7.79,68.25,
2823,10/6/2024 1:10,7.79,68.25,
2824,10/6/2024 1:15,7.8,68.25,
2825,10/6/2024 1:20,7.8,68.25,
2826,10/6/2024 1:25,7.78,68.25,
2827,10/6/2024 1:30,7.78,68.25,
2828,10/6/2024 1:35,7.77,68.22,
2829,10/6/2024 1:40,7.76,68.22,
2830,10/6/2024 1:45,7.77,68.22,
2831,10/6/2024 1:50,7.76,68.22,
2832,10/6/2024 1:55,7.75,68.22,
2833,10/6/2024 2:00,7.75,68.22,
2834,10/6/2024 2:05,7.74,68.22,
2835,10/6/2024 2:10,7.74,68.22,
2836,10/6/2024 2:15,7.74,68.18,
2837,10/6/2024 2:20,7.72,68.18,
2838,10/6/2024 2:25,7.71,68.18,
2839,10/6/2024 2:30,7.7,68.18,
2840,10/6/2024 2:35,7.71,68.18,
2841,10/6/2024 2:40,7.71,68.18,
2842,10/6/2024 2:45,7.71,68.18,
2843,10/6/2024 2:50,7.69,68.18,
2844,10/6/2024 2:55,7.69,68.18,
2845,10/6/2024 3:00,7.7,68.18,
2846,10/6/2024 3:05,7.7,68.14,
2847,10/6/2024 3:10,7.7,68.14,
2848,10/6/2024 3:15,7.65,68.14,
2849,10/6/2024 3:20,7.67,68.14,
2850,10/6/2024 3:25,7.7,68.14,
2851,10/6/2024 3:30,7.71,68.14,
2852,10/6/2024 3:35,7.7,68.14,
2853,10/6/2024 3:40,7.7,68.14,
2854,10/6/2024 3:45,7.69,68.14,
2855,10/6/2024 3:50,7.67,68.14,
2856,10/6/2024 3:55,7.67,68.14,
2857,10/6/2024 4:00,7.63,68.14,
2858,10/6/2024 4:05,7.63,68.14,
2859,10/6/2024 4:10,7.6,68.14,
2860,10/6/2024 4:15,7.6,68.14,
2861,10/6/2024 4:20,7.59,68.14,
2862,10/6/2024 4:25,7.57,68.14,
2863,10/6/2024 4:30,7.52,68.14,
2864,10/6/2024 4:35,7.48,68.14,
2865,10/6/2024 4:40,7.53,68.14,
2866,10/6/2024 4:45,7.54,68.14,
2867,10/6/2024 4:50,7.54,68.14,
2868,10/6/2024 4:55,7.45,68.14,
2869,10/6/2024 5:00,7.45,68.11,
2870,10/6/2024 5:05,7.54,68.11,
2871,10/6/2024 5:10,7.53,68.11,
2872,10/6/2024 5:15,7.48,68.11,
2873,10/6/2024 5:20,7.47,68.11,
2874,10/6/2024 5:25,7.43,68.11,
2875,10/6/2024 5:30,7.45,68.11,
2876,10/6/2024 5:35,7.42,68.11,
2877,10/6/2024 5:40,7.43,68.11,
2878,10/6/2024 5:45,7.42,68.11,
2879,10/6/2024 5:50,7.39,68.07,
2880,10/6/2024 5:55,7.38,68.07,
2881,10/6/2024 6:00,7.33,68.07,
2882,10/6/2024 6:05,7.71,68.07,s
2883,10/6/2024 6:10,7.71,68.04,
2884,10/6/2024 6:15,7.71,68.04,
2885,10/6/2024 6:20,7.71,68.04,
2886,10/6/2024 6:25,7.71,68.04,
2887,10/6/2024 6:30,7.71,68.04,
2888,10/6/2024 6:35,7.71,68.04,
2889,10/6/2024 6:40,7.71,68.04,
2890,10/6/2024 6:45,7.7,68.04,
2891,10/6/2024 6:50,7.68,68.04,
2892,10/6/2024 6:55,7.68,68.04,
2893,10/6/2024 7:00,7.64,68.04,
2894,10/6/2024 7:05,7.63,68.07,
2895,10/6/2024 7:10,7.63,68.07,
2896,10/6/2024 7:15,7.65,68.07,
2897,10/6/2024 7:20,7.67,68.07,
2898,10/6/2024 7:25,7.67,68.07,
2899,10/6/2024 7:30,7.67,68.07,
2900,10/6/2024 7:35,7.67,68.07,
2901,10/6/2024 7:40,7.67,68.07,
2902,10/6/2024 7:45,7.66,68.07,
2903,10/6/2024 7:50,7.67,68.07,
2904,10/6/2024 7:55,7.65,68.07,
2905,10/6/2024 8:00,7.66,68.07,
2906,10/6/2024 8:05,7.66,68.07,
2907,10/6/2024 8:10,7.65,68.07,
2908,10/6/2024 8:15,7.66,68.07,
2909,10/6/2024 8:20,7.66,68.07,
2910,10/6/2024 8:25,7.65,68.07,
2911,10/6/2024 8:30,7.64,68.07,
2912,10/6/2024 8:35,7.6,68.04,
2913,10/6/2024 8:40,7.6,68.07,
2914,10/6/2024 8:45,7.59,68.07,
2915,10/6/2024 8:50,7.57,68.04,
2916,10/6/2024 8:55,7.59,68.07,
2917,10/6/2024 9:00,7.58,68.04,
2918,10/6/2024 9:05,7.58,68.04,
2919,10/6/2024 9:10,7.58,68.04,
2920,10/6/2024 9:15,7.56,68.04,
2921,10/6/2024 9:20,7.54,68.04,
2922,10/6/2024 9:25,7.54,68.07,
2923,10/6/2024 9:30,7.54,68.07,
2924,10/6/2024 9:35,7.56,68.07,
2925,10/6/2024 9:40,7.53,68.07,
2926,10/6/2024 9:45,7.54,68.07,
2927,10/6/2024 9:50,7.53,68.07,
2928,10/6/2024 9:55,7.52,68.07,
2929,10/6/2024 10:00,7.5,68.07,
2930,10/6/2024 10:05,7.5,68.07,
2931,10/6/2024 10:10,7.49,68.07,
2932,10/6/2024 10:15,7.45,68.07,
2933,10/6/2024 10:20,7.46,68.07,
2934,10/6/2024 10:25,7.5,68.07,
2935,10/6/2024 10:30,7.5,68.07,
2936,10/6/2024 10:35,7.48,68.07,
2937,10/6/2024 10:40,7.46,68.07,
2938,10/6/2024 10:45,7.46,68.11,
2939,10/6/2024 10:50,7.45,68.11,
2940,10/6/2024 10:55,7.45,68.11,
2941,10/6/2024 11:00,7.46,68.11,
2942,10/6/2024 11:05,7.47,68.11,
2943,10/6/2024 11:10,7.45,68.11,
2944,10/6/2024 11:15,7.42,68.11,
2945,10/6/2024 11:20,7.35,68.11,
2946,10/6/2024 11:25,7.31,68.11,
2947,10/6/2024 11:30,7.35,68.11,
2948,10/6/2024 11:35,7.42,68.11,
2949,10/6/2024 11:40,7.34,68.11,
2950,10/6/2024 11:45,7.28,68.11,
2951,10/6/2024 11:50,7.26,68.11,
2952,10/6/2024 11:55,7.28,68.11,
2953,10/6/2024 12:00,7.28,68.14,
2954,10/6/2024 12:05,7.81,68.18,s
2955,10/6/2024 12:10,7.81,68.18,
2956,10/6/2024 12:15,7.81,68.22,
2957,10/6/2024 12:20,7.8,68.22,
2958,10/6/2024 12:25,7.8,68.22,
2959,10/6/2024 12:30,7.8,68.22,
2960,10/6/2024 12:35,7.79,68.22,
2961,10/6/2024 12:40,7.79,68.22,
2962,10/6/2024 12:45,7.78,68.22,
2963,10/6/2024 12:50,7.78,68.22,
2964,10/6/2024 12:55,7.77,68.22,
2965,10/6/2024 13:00,7.79,68.22,
2966,10/6/2024 13:05,7.76,68.22,
2967,10/6/2024 13:10,7.77,68.25,
2968,10/6/2024 13:15,7.77,68.25,
2969,10/6/2024 13:20,7.77,68.25,
2970,10/6/2024 13:25,7.77,68.25,
2971,10/6/2024 13:30,7.77,68.25,
2972,10/6/2024 13:35,7.77,68.25,
2973,10/6/2024 13:40,7.77,68.25,
2974,10/6/2024 13:45,7.78,68.25,
2975,10/6/2024 13:50,7.77,68.25,
2976,10/6/2024 13:55,7.75,68.25,
2977,10/6/2024 14:00,7.67,68.25,
2978,10/6/2024 14:05,7.69,68.25,
2979,10/6/2024 14:10,7.67,68.25,
2980,10/6/2024 14:15,7.69,68.29,
2981,10/6/2024 14:20,7.68,68.29,
2982,10/6/2024 14:25,7.67,68.29,
2983,10/6/2024 14:30,7.71,68.32,
2984,10/6/2024 14:35,7.69,68.32,
2985,10/6/2024 14:40,7.66,68.32,
2986,10/6/2024 14:45,7.68,68.32,
2987,10/6/2024 14:50,7.71,68.32,
2988,10/6/2024 14:55,7.71,68.36,
2989,10/6/2024 15:00,7.69,68.36,
2990,10/6/2024 15:05,7.69,68.36,
2991,10/6/2024 15:10,7.69,68.36,
2992,10/6/2024 15:15,7.69,68.36,
2993,10/6/2024 15:20,7.69,68.36,
2994,10/6/2024 15:25,7.69,68.36,
2995,10/6/2024 15:30,7.69,68.36,
2996,10/6/2024 15:35,7.69,68.36,
2997,10/6/2024 15:40,7.68,68.36,
2998,10/6/2024 15:45,7.68,68.36,
2999,10/6/2024 15:50,7.65,68.36,
3000,10/6/2024 15:55,7.49,68.36,
3001,10/6/2024 16:00,7.47,68.4,
3002,10/6/2024 16:05,7.42,68.4,
3003,10/6/2024 16:10,7.47,68.4,
3004,10/6/2024 16:15,7.52,68.43,
3005,10/6/2024 16:20,7.52,68.43,
3006,10/6/2024 16:25,7.54,68.43,
3007,10/6/2024 16:30,7.58,68.43,
3008,10/6/2024 16:35,7.58,68.43,
3009,10/6/2024 16:40,7.59,68.43,
3010,10/6/2024 16:45,7.6,68.43,
3011,10/6/2024 16:50,7.58,68.43,
3012,10/6/2024 16:55,7.6,68.4,
3013,10/6/2024 17:00,7.58,68.4,
3014,10/6/2024 17:05,7.55,68.4,
3015,10/6/2024 17:10,7.56,68.4,
3016,10/6/2024 17:15,7.56,68.4,
3017,10/6/2024 17:20,7.59,68.43,
3018,10/6/2024 17:25,7.58,68.43,
3019,10/6/2024 17:30,7.53,68.43,
3020,10/6/2024 17:35,7.43,68.43,
3021,10/6/2024 17:40,7.42,68.43,
3022,10/6/2024 17:45,7.47,68.43,
3023,10/6/2024 17:50,7.44,68.43,
3024,10/6/2024 17:55,7.47,68.47,
3025,10/6/2024 18:00,7.48,68.47,
3026,10/6/2024 18:05,8.25,68.5,s
3027,10/6/2024 18:10,8.24,68.5,
3028,10/6/2024 18:15,8.24,68.5,
3029,10/6/2024 18:20,8.24,68.54,
3030,10/6/2024 18:25,8.24,68.54,
3031,10/6/2024 18:30,8.22,68.54,
3032,10/6/2024 18:35,8.21,68.54,
3033,10/6/2024 18:40,8.21,68.58,
3034,10/6/2024 18:45,8.21,68.58,
3035,10/6/2024 18:50,8.22,68.58,
3036,10/6/2024 18:55,8.22,68.58,
3037,10/6/2024 19:00,8.22,68.58,
3038,10/6/2024 19:05,8.23,68.58,
3039,10/6/2024 19:10,8.22,68.58,
3040,10/6/2024 19:15,8.22,68.54,
3041,10/6/2024 19:20,8.22,68.54,
3042,10/6/2024 19:25,8.21,68.54,
3043,10/6/2024 19:30,8.19,68.54,
3044,10/6/2024 19:35,8.18,68.54,
3045,10/6/2024 19:40,8.18,68.54,
3046,10/6/2024 19:45,8.16,68.54,
3047,10/6/2024 19:50,8.16,68.5,
3048,10/6/2024 19:55,8.16,68.5,
3049,10/6/2024 20:00,8.03,68.5,
3050,10/6/2024 20:05,7.99,68.5,
3051,10/6/2024 20:10,7.99,68.5,
3052,10/6/2024 20:15,7.99,68.5,
3053,10/6/2024 20:20,7.98,68.47,
3054,10/6/2024 20:25,7.97,68.47,
3055,10/6/2024 20:30,8.09,68.47,
3056,10/6/2024 20:35,8.09,68.47,
3057,10/6/2024 20:40,8.06,68.47,
3058,10/6/2024 20:45,8.08,68.43,
3059,10/6/2024 20:50,8.08,68.43,
3060,10/6/2024 20:55,8.02,68.43,
3061,10/6/2024 21:00,8.03,68.43,
3062,10/6/2024 21:05,8.02,68.43,
3063,10/6/2024 21:10,8,68.43,
3064,10/6/2024 21:15,7.98,68.43,
3065,10/6/2024 21:20,7.98,68.4,
3066,10/6/2024 21:25,7.98,68.4,
3067,10/6/2024 21:30,7.96,68.4,
3068,10/6/2024 21:35,7.97,68.4,
3069,10/6/2024 21:40,7.97,68.4,
3070,10/6/2024 21:45,7.96,68.4,
3071,10/6/2024 21:50,7.95,68.4,
3072,10/6/2024 21:55,7.92,68.4,
3073,10/6/2024 22:00,7.86,68.4,
3074,10/6/2024 22:05,7.79,68.36,
3075,10/6/2024 22:10,7.85,68.36,
3076,10/6/2024 22:15,7.81,68.36,
3077,10/6/2024 22:20,7.77,68.36,
3078,10/6/2024 22:25,7.78,68.36,
3079,10/6/2024 22:30,7.85,68.36,
3080,10/6/2024 22:35,7.9,68.36,
3081,10/6/2024 22:40,7.84,68.32,
3082,10/6/2024 22:45,7.81,68.32,
3083,10/6/2024 22:50,7.82,68.32,
3084,10/6/2024 22:55,7.86,68.32,
3085,10/6/2024 23:00,7.81,68.32,
3086,10/6/2024 23:05,7.86,68.32,
3087,10/6/2024 23:10,7.81,68.32,
3088,10/6/2024 23:15,7.8,68.32,
3089,10/6/2024 23:20,7.7,68.32,
3090,10/6/2024 23:25,7.77,68.29,
3091,10/6/2024 23:30,7.79,68.29,
3092,10/6/2024 23:35,7.78,68.29,
3093,10/6/2024 23:40,7.77,68.29,
3094,10/6/2024 23:45,7.77,68.29,
3095,10/6/2024 23:50,7.76,68.29,
3096,10/6/2024 23:55,7.77,68.29,
3097,10/7/2024 0:00,7.76,68.29,
3098,10/7/2024 0:05,7.67,68.25,s
3099,10/7/2024 0:10,7.67,68.25,
3100,10/7/2024 0:15,7.67,68.22,
3101,10/7/2024 0:20,7.67,68.22,
3102,10/7/2024 0:25,7.67,68.22,
3103,10/7/2024 0:30,7.67,68.22,
3104,10/7/2024 0:35,7.67,68.22,
3105,10/7/2024 0:40,7.66,68.22,
3106,10/7/2024 0:45,7.64,68.22,
3107,10/7/2024 0:50,7.65,68.22,
3108,10/7/2024 0:55,7.66,68.22,
3109,10/7/2024 1:00,7.65,68.22,
3110,10/7/2024 1:05,7.65,68.22,
3111,10/7/2024 1:10,7.63,68.22,
3112,10/7/2024 1:15,7.55,68.22,
3113,10/7/2024 1:20,7.56,68.22,
3114,10/7/2024 1:25,7.58,68.22,
3115,10/7/2024 1:30,7.6,68.22,
3116,10/7/2024 1:35,7.6,68.22,
3117,10/7/2024 1:40,7.59,68.22,
3118,10/7/2024 1:45,7.58,68.22,
3119,10/7/2024 1:50,7.56,68.22,
3120,10/7/2024 1:55,7.58,68.22,
3121,10/7/2024 2:00,7.58,68.22,
3122,10/7/2024 2:05,7.58,68.22,
3123,10/7/2024 2:10,7.57,68.22,
3124,10/7/2024 2:15,7.58,68.22,
3125,10/7/2024 2:20,7.57,68.22,
3126,10/7/2024 2:25,7.57,68.22,
3127,10/7/2024 2:30,7.58,68.18,
3128,10/7/2024 2:35,7.57,68.22,
3129,10/7/2024 2:40,7.58,68.22,
3130,10/7/2024 2:45,7.56,68.22,
3131,10/7/2024 2:50,7.56,68.18,
3132,10/7/2024 2:55,7.55,68.18,
3133,10/7/2024 3:00,7.54,68.18,
3134,10/7/2024 3:05,7.57,68.18,
3135,10/7/2024 3:10,7.57,68.18,
3136,10/7/2024 3:15,7.56,68.18,
3137,10/7/2024 3:20,7.56,68.18,
3138,10/7/2024 3:25,7.54,68.18,
3139,10/7/2024 3:30,7.56,68.18,
3140,10/7/2024 3:35,7.53,68.18,
3141,10/7/2024 3:40,7.48,68.18,
3142,10/7/2024 3:45,7.49,68.18,
3143,10/7/2024 3:50,7.5,68.18,
3144,10/7/2024 3:55,7.49,68.14,
3145,10/7/2024 4:00,7.5,68.14,
3146,10/7/2024 4:05,7.47,68.14,
3147,10/7/2024 4:10,7.48,68.14,
3148,10/7/2024 4:15,7.46,68.14,
3149,10/7/2024 4:20,7.45,68.14,
3150,10/7/2024 4:25,7.46,68.14,
3151,10/7/2024 4:30,7.44,68.14,
3152,10/7/2024 4:35,7.43,68.14,
3153,10/7/2024 4:40,7.42,68.14,
3154,10/7/2024 4:45,7.43,68.11,
3155,10/7/2024 4:50,7.43,68.11,
3156,10/7/2024 4:55,7.42,68.11,
3157,10/7/2024 5:00,7.4,68.11,
3158,10/7/2024 5:05,7.42,68.11,
3159,10/7/2024 5:10,7.4,68.11,
3160,10/7/2024 5:15,7.4,68.11,
3161,10/7/2024 5:20,7.38,68.11,
3162,10/7/2024 5:25,7.39,68.11,
3163,10/7/2024 5:30,7.39,68.11,
3164,10/7/2024 5:35,7.38,68.11,
3165,10/7/2024 5:40,7.38,68.11,
3166,10/7/2024 5:45,7.36,68.11,
3167,10/7/2024 5:50,7.37,68.11,
3168,10/7/2024 5:55,7.38,68.07,
3169,10/7/2024 6:00,7.37,68.11,
3170,10/7/2024 6:05,7.77,68.11,s
3171,10/7/2024 6:10,7.77,68.11,
3172,10/7/2024 6:15,7.76,68.11,
3173,10/7/2024 6:20,7.76,68.11,
3174,10/7/2024 6:25,7.76,68.11,
3175,10/7/2024 6:30,7.76,68.11,
3176,10/7/2024 6:35,7.76,68.11,
3177,10/7/2024 6:40,7.76,68.11,
3178,10/7/2024 6:45,7.76,68.11,
3179,10/7/2024 6:50,7.76,68.11,
3180,10/7/2024 6:55,7.76,68.11,
3181,10/7/2024 7:00,7.75,68.11,
3182,10/7/2024 7:05,7.75,68.11,
3183,10/7/2024 7:10,7.75,68.11,
3184,10/7/2024 7:15,7.72,68.11,
3185,10/7/2024 7:20,7.67,68.11,
3186,10/7/2024 7:25,7.69,68.11,
3187,10/7/2024 7:30,7.69,68.11,
3188,10/7/2024 7:35,7.72,68.11,
3189,10/7/2024 7:40,7.71,68.11,
3190,10/7/2024 7:45,7.7,68.11,
3191,10/7/2024 7:50,7.7,68.11,
3192,10/7/2024 7:55,7.69,68.11,
3193,10/7/2024 8:00,7.7,68.11,
3194,10/7/2024 8:05,7.69,68.11,
3195,10/7/2024 8:10,7.69,68.11,
3196,10/7/2024 8:15,7.65,68.11,
3197,10/7/2024 8:20,7.7,68.11,
3198,10/7/2024 8:25,7.7,68.11,
3199,10/7/2024 8:30,7.71,68.11,
3200,10/7/2024 8:35,7.7,68.11,
3201,10/7/2024 8:40,7.7,68.11,
3202,10/7/2024 8:45,7.69,68.11,
3203,10/7/2024 8:50,7.69,68.11,
3204,10/7/2024 8:55,7.68,68.11,
3205,10/7/2024 9:00,7.67,68.11,
3206,10/7/2024 9:05,7.67,68.11,
3207,10/7/2024 9:10,7.66,68.11,
3208,10/7/2024 9:15,7.63,68.11,
3209,10/7/2024 9:20,7.61,68.11,
3210,10/7/2024 9:25,7.6,68.11,
3211,10/7/2024 9:30,7.59,68.11,
3212,10/7/2024 9:35,7.59,68.11,
3213,10/7/2024 9:40,7.59,68.11,
3214,10/7/2024 9:45,7.6,68.11,
3215,10/7/2024 9:50,7.6,68.11,
3216,10/7/2024 9:55,7.61,68.11,
3217,10/7/2024 10:00,7.6,68.11,
3218,10/7/2024 10:05,7.59,68.11,
3219,10/7/2024 10:10,7.59,68.11,
3220,10/7/2024 10:15,7.58,68.11,
3221,10/7/2024 10:20,7.58,68.11,
3222,10/7/2024 10:25,7.57,68.11,
3223,10/7/2024 10:30,7.57,68.11,
3224,10/7/2024 10:35,7.55,68.11,
3225,10/7/2024 10:40,7.56,68.11,
3226,10/7/2024 10:45,7.58,68.11,
3227,10/7/2024 10:50,7.59,68.11,
3228,10/7/2024 10:55,7.58,68.11,
3229,10/7/2024 11:00,7.57,68.11,
3230,10/7/2024 11:05,7.56,68.11,
3231,10/7/2024 11:10,7.57,68.11,
3232,10/7/2024 11:15,7.55,68.11,
3233,10/7/2024 11:20,7.52,68.11,
3234,10/7/2024 11:25,7.48,68.11,
3235,10/7/2024 11:30,7.47,68.11,
3236,10/7/2024 11:35,7.46,68.11,
3237,10/7/2024 11:40,7.45,68.11,
3238,10/7/2024 11:45,7.44,68.11,
3239,10/7/2024 11:50,7.44,68.11,
3240,10/7/2024 11:55,7.44,68.11,
3241,10/7/2024 12:00,7.4,68.11,
3242,10/7/2024 12:05,7.69,68.14,s
3243,10/7/2024 12:10,7.69,68.14,
3244,10/7/2024 12:15,7.68,68.14,
3245,10/7/2024 12:20,7.68,68.14,
3246,10/7/2024 12:25,7.68,68.14,
3247,10/7/2024 12:30,7.67,68.14,
3248,10/7/2024 12:35,7.67,68.14,
3249,10/7/2024 12:40,7.67,68.14,
3250,10/7/2024 12:45,7.66,68.14,
3251,10/7/2024 12:50,7.66,68.14,
3252,10/7/2024 12:55,7.66,68.14,
3253,10/7/2024 13:00,7.61,68.18,
3254,10/7/2024 13:05,7.63,68.18,
3255,10/7/2024 13:10,7.58,68.18,
3256,10/7/2024 13:15,7.57,68.22,
3257,10/7/2024 13:20,7.58,68.22,
3258,10/7/2024 13:25,7.56,68.25,
3259,10/7/2024 13:30,7.55,68.25,
3260,10/7/2024 13:35,7.59,68.29,
3261,10/7/2024 13:40,7.61,68.29,
3262,10/7/2024 13:45,7.63,68.29,
3263,10/7/2024 13:50,7.65,68.29,
3264,10/7/2024 13:55,7.65,68.29,
3265,10/7/2024 14:00,7.65,68.32,
3266,10/7/2024 14:05,7.63,68.32,
3267,10/7/2024 14:10,7.63,68.32,
3268,10/7/2024 14:15,7.63,68.32,
3269,10/7/2024 14:20,7.6,68.36,
3270,10/7/2024 14:25,7.59,68.36,
3271,10/7/2024 14:30,7.58,68.36,
3272,10/7/2024 14:35,7.57,68.36,
3273,10/7/2024 14:40,7.57,68.36,
3274,10/7/2024 14:45,7.59,68.36,
3275,10/7/2024 14:50,7.58,68.36,
3276,10/7/2024 14:55,7.59,68.36,
3277,10/7/2024 15:00,7.57,68.4,
3278,10/7/2024 15:05,7.57,68.4,
3279,10/7/2024 15:10,7.57,68.4,
3280,10/7/2024 15:15,7.58,68.4,
3281,10/7/2024 15:20,7.58,68.4,
3282,10/7/2024 15:25,7.55,68.4,
3283,10/7/2024 15:30,7.55,68.4,
3284,10/7/2024 15:35,7.56,68.4,
3285,10/7/2024 15:40,7.56,68.4,
3286,10/7/2024 15:45,7.56,68.4,
3287,10/7/2024 15:50,7.57,68.4,
3288,10/7/2024 15:55,7.58,68.4,
3289,10/7/2024 16:00,7.57,68.4,
3290,10/7/2024 16:05,7.57,68.4,
3291,10/7/2024 16:10,7.56,68.4,
3292,10/7/2024 16:15,7.53,68.4,
3293,10/7/2024 16:20,7.58,68.4,
3294,10/7/2024 16:25,7.47,68.4,
3295,10/7/2024 16:30,7.49,68.36,
3296,10/7/2024 16:35,7.45,68.36,
3297,10/7/2024 16:40,7.14,68.36,
3298,10/7/2024 16:45,7.4,68.36,
3299,10/7/2024 16:50,7.52,68.36,
3300,10/7/2024 16:55,7.52,68.36,
3301,10/7/2024 17:00,7.52,68.36,
3302,10/7/2024 17:05,7.42,68.36,
3303,10/7/2024 17:10,7.27,68.36,
3304,10/7/2024 17:15,7.22,68.32,
3305,10/7/2024 17:20,7.18,68.32,
3306,10/7/2024 17:25,7.12,68.32,
3307,10/7/2024 17:30,7.07,68.32,
3308,10/7/2024 17:35,7.08,68.32,
3309,10/7/2024 17:40,7.14,68.32,
3310,10/7/2024 17:45,7.17,68.29,
3311,10/7/2024 17:50,7.2,68.29,
3312,10/7/2024 17:55,7.14,68.29,
3313,10/7/2024 18:00,7.13,68.29,
3314,10/7/2024 18:05,7.84,68.25,s
3315,10/7/2024 18:10,7.84,68.22,
3316,10/7/2024 18:15,7.85,68.22,
3317,10/7/2024 18:20,7.84,68.22,
3318,10/7/2024 18:25,7.84,68.22,
3319,10/7/2024 18:30,7.82,68.22,
3320,10/7/2024 18:35,7.82,68.22,
3321,10/7/2024 18:40,7.84,68.22,
3322,10/7/2024 18:45,7.82,68.22,
3323,10/7/2024 18:50,7.82,68.22,
3324,10/7/2024 18:55,7.8,68.22,
3325,10/7/2024 19:00,7.8,68.22,
3326,10/7/2024 19:05,7.82,68.22,
3327,10/7/2024 19:10,7.8,68.22,
3328,10/7/2024 19:15,7.78,68.22,
3329,10/7/2024 19:20,7.78,68.22,
3330,10/7/2024 19:25,7.77,68.18,
3331,10/7/2024 19:30,7.76,68.22,
3332,10/7/2024 19:35,7.77,68.18,
3333,10/7/2024 19:40,7.76,68.18,
3334,10/7/2024 19:45,7.75,68.22,
3335,10/7/2024 19:50,7.74,68.22,
3336,10/7/2024 19:55,7.72,68.22,
3337,10/7/2024 20:00,7.71,68.22,
3338,10/7/2024 20:05,7.71,68.22,
3339,10/7/2024 20:10,7.74,68.22,
3340,10/7/2024 20:15,7.74,68.22,
3341,10/7/2024 20:20,7.74,68.22,
3342,10/7/2024 20:25,7.74,68.22,
3343,10/7/2024 20:30,7.74,68.22,
3344,10/7/2024 20:35,7.74,68.18,
3345,10/7/2024 20:40,7.76,68.18,
3346,10/7/2024 20:45,7.77,68.18,
3347,10/7/2024 20:50,7.76,68.18,
3348,10/7/2024 20:55,7.75,68.18,
3349,10/7/2024 21:00,7.74,68.18,
3350,10/7/2024 21:05,7.74,68.18,
3351,10/7/2024 21:10,7.72,68.18,
3352,10/7/2024 21:15,7.71,68.18,
3353,10/7/2024 21:20,7.7,68.18,
3354,10/7/2024 21:25,7.71,68.18,
3355,10/7/2024 21:30,7.69,68.18,
3356,10/7/2024 21:35,7.66,68.18,
3357,10/7/2024 21:40,7.67,68.18,
3358,10/7/2024 21:45,7.67,68.18,
3359,10/7/2024 21:50,7.64,68.14,
3360,10/7/2024 21:55,7.59,68.14,
3361,10/7/2024 22:00,7.58,68.14,
3362,10/7/2024 22:05,7.59,68.14,
3363,10/7/2024 22:10,7.56,68.14,
3364,10/7/2024 22:15,7.55,68.14,
3365,10/7/2024 22:20,7.55,68.14,
3366,10/7/2024 22:25,7.55,68.14,
3367,10/7/2024 22:30,7.54,68.14,
3368,10/7/2024 22:35,7.56,68.14,
3369,10/7/2024 22:40,7.58,68.11,
3370,10/7/2024 22:45,7.57,68.11,
3371,10/7/2024 22:50,7.58,68.11,
3372,10/7/2024 22:55,7.54,68.11,
3373,10/7/2024 23:00,7.53,68.11,
3374,10/7/2024 23:05,7.54,68.11,
3375,10/7/2024 23:10,7.53,68.11,
3376,10/7/2024 23:15,7.53,68.11,
3377,10/7/2024 23:20,7.53,68.11,
3378,10/7/2024 23:25,7.54,68.11,
3379,10/7/2024 23:30,7.54,68.11,
3380,10/7/2024 23:35,7.53,68.11,
3381,10/7/2024 23:40,7.5,68.11,
3382,10/7/2024 23:45,7.54,68.11,
3383,10/7/2024 23:50,7.57,68.11,
3384,10/7/2024 23:55,7.56,68.11,
3385,10/8/2024 0:00,7.54,68.11,
3386,10/8/2024 0:05,7.61,68.07,s
3387,10/8/2024 0:10,7.61,68.07,
3388,10/8/2024 0:15,7.61,68.07,
3389,10/8/2024 0:20,7.61,68.07,
3390,10/8/2024 0:25,7.61,68.07,
3391,10/8/2024 0:30,7.61,68.07,
3392,10/8/2024 0:35,7.6,68.07,
3393,10/8/2024 0:40,7.61,68.07,
3394,10/8/2024 0:45,7.6,68.04,
3395,10/8/2024 0:50,7.59,68.04,
3396,10/8/2024 0:55,7.57,68.04,
3397,10/8/2024 1:00,7.57,68.04,
3398,10/8/2024 1:05,7.57,68.04,
3399,10/8/2024 1:10,7.56,68.04,
3400,10/8/2024 1:15,7.55,68.04,
3401,10/8/2024 1:20,7.56,68.04,
3402,10/8/2024 1:25,7.55,68.04,
3403,10/8/2024 1:30,7.52,68.04,
3404,10/8/2024 1:35,7.49,68,
3405,10/8/2024 1:40,7.49,68,
3406,10/8/2024 1:45,7.52,68,
3407,10/8/2024 1:50,7.53,68,
3408,10/8/2024 1:55,7.53,68,
3409,10/8/2024 2:00,7.53,68,
3410,10/8/2024 2:05,7.54,68,
3411,10/8/2024 2:10,7.55,67.96,
3412,10/8/2024 2:15,7.53,67.96,
3413,10/8/2024 2:20,7.53,67.96,
3414,10/8/2024 2:25,7.53,67.96,
3415,10/8/2024 2:30,7.5,67.96,
3416,10/8/2024 2:35,7.5,67.96,
3417,10/8/2024 2:40,7.52,67.96,
3418,10/8/2024 2:45,7.52,67.96,
3419,10/8/2024 2:50,7.5,67.96,
3420,10/8/2024 2:55,7.47,67.96,
3421,10/8/2024 3:00,7.5,67.96,
3422,10/8/2024 3:05,7.54,67.96,
